epoch,accuracy,weight1,weight2,bias
1,0.4875,69.715553,32.837173,10.819252
2,0.4875,139.535583,65.047180,22.419245
3,0.4875,209.355576,97.257195,34.019230
4,0.4875,279.175507,129.467209,45.619217
5,0.4875,348.995453,161.677124,57.219204
6,0.4875,418.815399,193.887039,68.819214
7,0.4875,488.635345,226.096954,80.419281
8,0.4875,558.455444,258.306885,92.019348
9,0.4875,628.275452,290.516785,103.619415
10,0.4875,698.095459,322.726685,115.219482
11,0.4875,767.915466,354.936584,126.819550
12,0.4875,837.735474,387.146484,138.419601
13,0.4875,907.555481,419.356384,150.019653
14,0.4875,977.375488,451.566284,161.619705
15,0.4875,1047.195435,483.776184,173.219757
16,0.4875,1117.015503,515.986145,184.819809
17,0.4875,1186.835571,548.196411,196.419861
18,0.4875,1256.655640,580.406677,208.019913
19,0.4875,1326.475708,612.616943,219.619965
20,0.4875,1396.295776,644.827209,231.220016
21,0.4875,1466.115845,677.037476,242.820068
22,0.4875,1535.935913,709.247742,254.420120
23,0.4875,1605.755981,741.458008,266.019928
24,0.4875,1675.576050,773.668274,277.619659
25,0.4875,1745.396118,805.878540,289.219391
26,0.4875,1815.216187,838.088806,300.819122
27,0.4875,1885.036255,870.299072,312.418854
28,0.4875,1954.856323,902.509338,324.018585
29,0.4875,2024.676392,934.719604,335.618317
30,0.4875,2094.496338,966.929871,347.218048
31,0.4875,2164.316406,999.140137,358.817780
32,0.4875,2234.136475,1031.350342,370.417511
33,0.4875,2303.956543,1063.560303,382.017242
34,0.4875,2373.776611,1095.770264,393.616974
35,0.4875,2443.596680,1127.980225,405.216705
36,0.4875,2513.416748,1160.190186,416.816437
37,0.4875,2583.236816,1192.400146,428.416168
38,0.4875,2653.056885,1224.610107,440.015900
39,0.4875,2722.876953,1256.820068,451.615631
40,0.4875,2792.697021,1289.030029,463.215363
41,0.4875,2862.517090,1321.239990,474.815094
42,0.4875,2932.337158,1353.449951,486.414825
43,0.4875,3002.157227,1385.659912,498.014557
44,0.4875,3071.977295,1417.869873,509.614288
45,0.4875,3141.797363,1450.079834,521.214050
46,0.4875,3211.617432,1482.289795,532.813843
47,0.4875,3281.437500,1514.499756,544.413635
48,0.4875,3351.257568,1546.709717,556.013428
49,0.4875,3421.077637,1578.919678,567.613220
50,0.4875,3490.897705,1611.129639,579.213013
51,0.4875,3560.717773,1643.339600,590.812805
52,0.4875,3630.537842,1675.549561,602.412598
53,0.4875,3700.357910,1707.759521,614.012390
54,0.4875,3770.177979,1739.969482,625.612183
55,0.4875,3839.998047,1772.179443,637.211975
56,0.4875,3909.818115,1804.389404,648.811768
57,0.4875,3979.638184,1836.599365,660.411560
58,0.4875,4049.458252,1868.809326,672.011353
59,0.4875,4119.278809,1901.019287,683.611145
60,0.4875,4189.099609,1933.229248,695.210938
61,0.4875,4258.920410,1965.439209,706.810730
62,0.4875,4328.741211,1997.649170,718.410522
63,0.4875,4398.562012,2029.859131,730.010315
64,0.4875,4468.382812,2062.069092,741.610107
65,0.4875,4538.203613,2094.279297,753.209900
66,0.4875,4608.024414,2126.489502,764.809692
67,0.4875,4677.845215,2158.699707,776.409485
68,0.4875,4747.666016,2190.909912,788.009277
69,0.4875,4817.486816,2223.120117,799.609070
70,0.4875,4887.307617,2255.330322,811.208862
71,0.4875,4957.128418,2287.540527,822.808655
72,0.4875,5026.949219,2319.750732,834.408447
73,0.4875,5096.770020,2351.960938,846.008240
74,0.4875,5166.590820,2384.171143,857.608032
75,0.4875,5236.411621,2416.381348,869.207825
76,0.4875,5306.232422,2448.591553,880.807617
77,0.4875,5376.053223,2480.801758,892.407410
78,0.4875,5445.874023,2513.011963,904.007202
79,0.4875,5515.694824,2545.222168,915.606995
80,0.4875,5585.515625,2577.432373,927.206787
81,0.4875,5655.336426,2609.642578,938.806580
82,0.4875,5725.157227,2641.852783,950.406372
83,0.4875,5794.978027,2674.062988,962.006165
84,0.4875,5864.798828,2706.273193,973.605957
85,0.4875,5934.619629,2738.483398,985.205750
86,0.4875,6004.440430,2770.693604,996.805542
87,0.4875,6074.261230,2802.903809,1008.405334
88,0.4875,6144.082031,2835.114014,1020.005127
89,0.4875,6213.902832,2867.324219,1031.605835
90,0.4875,6283.723633,2899.534424,1043.206909
91,0.4875,6353.544434,2931.744629,1054.807983
92,0.4875,6423.365234,2963.954834,1066.409058
93,0.4875,6493.186035,2996.165039,1078.010132
94,0.4875,6563.006836,3028.375244,1089.611206
95,0.4875,6632.827637,3060.585449,1101.212280
96,0.4875,6702.648438,3092.795654,1112.813354
97,0.4875,6772.469238,3125.005859,1124.414429
98,0.4875,6842.290039,3157.216064,1136.015503
99,0.4875,6912.110840,3189.426270,1147.616577
100,0.4875,6981.931641,3221.636475,1159.217651
